fert,max_vac,last_cept,rel_dist,prob
7,22,5,4,0.06986296509239323
7,22,5,3,0.0741230357158169
7,22,5,5,0.0650118737343179
7,22,5,13,0.07194602682302363
7,22,5,14,0.0700021214213625
7,22,5,15,0.07239878398727094
7,22,5,12,0.07267950023892673
7,22,5,1,0.07413418198805005
7,22,20,2,4.074676095720364e-5
7,22,20,3,0.0644830325455827
7,22,20,1,0.93547622069346
7,22,13,2,0.12190514212431088
7,22,13,7,6.324562715214504e-6
7,22,13,9,0.17924687409867077
7,22,13,10,0.12342219692352137
7,22,13,8,0.18017937777134876
7,22,13,6,7.3538550529086495e-6
7,22,13,4,0.1168016143267592
7,22,13,3,0.12186122961690979
7,22,13,5,0.1230904145905229
7,22,13,15,7.02217054478846e-6
7,22,13,1,0.033472449959643505
7,22,14,2,0.13825917460529036
7,22,14,11,8.669317732413831e-6
7,22,14,7,8.065253453169227e-6
7,22,14,9,0.18395752090274417
7,22,14,10,0.1382060133490863
7,22,14,8,8.896480211049547e-6
7,22,14,6,8.238255636393465e-6
7,22,14,4,0.1307744358306311
7,22,14,3,0.13860739944611614
7,22,14,5,0.13154612997558326
7,22,14,12,8.057137399473824e-6
7,22,14,1,0.13860739944611614
7,22,15,9,1.4193160955168425e-5
7,22,15,13,1.651134123452862e-5
7,22,15,10,1.4117791845789131e-5
7,22,15,14,1.651095784975851e-5
7,22,15,2,0.2402509537310266
7,22,15,3,0.24949669444578168
7,22,15,11,1.4508480474327236e-5
7,22,15,5,0.2585703701311133
7,22,15,15,1.6354532724890063e-5
7,22,15,1,0.2515897854269939
7,22,12,2,0.09660658815221475
7,22,12,11,0.13408701245806454
7,22,12,7,0.10207890693944431
7,22,12,9,0.09684530893258032
7,22,12,10,0.10027287360511368
7,22,12,8,0.10103540401812225
7,22,12,6,0.10252161317797491
7,22,12,4,0.12807350718298383
7,22,12,3,0.02740585499559617
7,22,12,5,0.08364832099480983
7,22,12,13,6.414357093490375e-6
7,22,12,14,6.414349487147692e-6
7,22,12,12,5.8008509311917985e-6
7,22,12,1,0.027405979985583428
7,22,18,2,0.9175296559003813
7,22,18,3,0.0824239323001361
7,22,18,1,4.641179948258558e-5
7,6,2,4,7.500997468621614e-6
7,6,2,2,0.30525080754959005
7,6,2,3,0.290229337813952
7,6,2,5,7.500080136926516e-6
7,6,2,6,0.09425765284956791
7,6,2,1,0.3102472007092846
7,6,16,4,0.14122721391016907
7,6,16,2,0.17801992801297228
7,6,16,3,0.17304585782626625
7,6,16,5,0.17268817790481558
7,6,16,6,0.17247226829672407
7,6,16,1,0.16254655404905285
7,6,11,4,0.055734599304499734
7,6,11,2,5.3133256058721075e-5
7,6,11,3,0.049624349710644444
7,6,11,5,0.05777668954547785
7,6,11,6,0.010795970906630408
7,6,11,1,0.8260152572766889
7,6,7,4,0.08503282540690751
7,6,7,2,0.09347489243802021
7,6,7,3,0.09353803522633085
7,6,7,5,0.010506719977984755
7,6,7,6,6.253849775471994e-7
7,6,7,1,0.7174469015657791
7,6,0,4,0.22654899127572728
7,6,0,2,0.22628639038146478
7,6,0,3,0.22723909081792865
7,6,0,5,0.04674253909679087
7,6,0,6,0.04716570394857007
7,6,0,1,0.22601728447951838
7,6,9,4,5.200633013019579e-6
7,6,9,2,0.891487128888956
7,6,9,3,4.539850674332453e-6
7,6,9,5,5.351678693598808e-6
7,6,9,6,0.016829016020212736
7,6,9,1,0.09166876292845043
7,6,10,4,0.19221911896115704
7,6,10,2,0.19727541114709155
7,6,10,3,0.1711578435520301
7,6,10,5,0.19926773729872269
7,6,10,6,0.03723369084161803
7,6,10,1,0.20284619819938077
7,6,17,4,0.34932466813793006
7,6,17,2,0.3018041360946628
7,6,17,3,0.34883694691068395
7,6,17,1,3.424885672299773e-5
7,6,8,4,0.35160243470476693
7,6,8,2,1.0328570431092627e-5
7,6,8,3,0.2984661550730745
7,6,8,5,0.34990052342810457
7,6,8,6,1.0061028503908402e-5
7,6,8,1,1.049719511911917e-5
7,6,6,4,0.11316014233504418
7,6,6,2,0.1958124221776493
7,6,6,3,0.05706909960733235
7,6,6,5,0.11203619228188953
7,6,6,6,3.5451941242401253e-7
7,6,6,1,0.5219217890786721
7,6,4,4,0.0540940467272501
7,6,4,2,0.256796690487509
7,6,4,3,0.2759792192135933
7,6,4,5,0.064318141898241
7,6,4,6,0.0637379101395043
7,6,4,1,0.28507399153390217
7,6,3,4,8.939786963351783e-6
7,6,3,2,0.29942133121356024
7,6,3,3,0.3157238028087846
7,6,3,5,0.03642194324999792
7,6,3,6,0.03281937942048038
7,6,3,1,0.3156046035202135
7,6,5,4,0.03494345731621032
7,6,5,2,0.2894992739717953
7,6,5,3,0.29537497803553797
7,6,5,5,0.038412723094282335
7,6,5,6,1.236459245885428e-7
7,6,5,1,0.3417694439362494
7,6,13,4,0.1417835038448194
7,6,13,2,0.17697099592991558
7,6,13,3,0.17202559594879005
7,6,13,5,0.1730485757689012
7,6,13,6,0.1728337344073625
7,6,13,1,0.16333759410021118
7,6,14,4,0.14206287745043927
7,6,14,2,0.1739730810169361
7,6,14,3,0.173739163153216
7,6,14,5,0.1733897464866433
7,6,14,6,0.1717942854513185
7,6,14,1,0.16504084644144695
7,6,15,4,0.14211579497959512
7,6,15,2,0.1740371399236516
7,6,15,3,0.17380374310735233
7,6,15,5,0.17345419779417207
7,6,15,6,0.17323845058326698
7,6,15,1,0.16335067361196204
7,6,12,4,0.1545596471675237
7,6,12,2,4.95618299404427e-5
7,6,12,3,0.18902222432259871
7,6,12,5,0.18864207246561523
7,6,12,6,0.28816770299785816
7,6,12,1,0.17955879121646362
7,6,1,4,0.21986974948979326
7,6,1,2,0.21158704346087187
7,6,1,3,0.23649824231783237
7,6,1,5,0.04773160775052271
7,6,1,6,0.048147022295404504
7,6,1,1,0.2361663346855752
7,24,1,4,0.3745924200488425
7,24,1,2,0.12763316116908857
7,24,1,3,0.11200679443620822
7,24,1,5,0.3857676243458606
7,24,2,4,0.3349237932476647
7,24,2,2,0.112155195825562
7,24,2,3,0.09859744063965148
7,24,2,5,0.3450781271814471
7,24,2,1,0.10924544310567473
7,24,16,4,0.2501194959404717
7,24,16,3,0.25746598803626924
7,24,16,5,0.2523907273806336
7,24,16,6,0.24002378864262547
7,24,11,7,0.12455555584053786
7,24,11,4,0.1067548652215822
7,24,11,2,0.12424756181105026
7,24,11,3,0.12865586738542534
7,24,11,5,0.13056402369394166
7,24,11,8,0.13274146211933338
7,24,11,6,0.12865586738542534
7,24,11,1,0.12382479654270383
7,24,0,2,0.08809898233069542
7,24,0,11,0.0940294770803147
7,24,0,7,0.08887413337281491
7,24,0,9,0.09615920735812537
7,24,0,10,0.09560589016114353
7,24,0,8,0.09127389354684487
7,24,0,6,0.08883026422983534
7,24,0,4,0.08750817043546953
7,24,0,3,0.08681826728064332
7,24,0,5,0.09006303502305468
7,24,0,1,0.0927386791810583
7,24,9,4,0.26736607869034157
7,24,9,2,0.06510096403687954
7,24,9,3,0.06559587185489607
7,24,9,5,0.26554586522852264
7,24,9,6,0.26539456614494655
7,24,9,1,0.07099665404441369
7,24,7,4,0.28975908686655644
7,24,7,2,0.07970046057066475
7,24,7,3,0.07014919244817924
7,24,7,5,0.23786204222339455
7,24,7,6,0.24501559504369255
7,24,7,1,0.07751362284751263
7,24,10,7,0.19306066827177312
7,24,10,4,0.18338401410316577
7,24,10,2,0.1820479928350457
7,24,10,3,0.046960140146528044
7,24,10,5,0.19449333348595596
7,24,10,6,0.14893217975808112
7,24,10,1,0.051121671399450216
7,24,17,4,0.29634571240362667
7,24,17,3,0.12198228382827367
7,24,17,5,0.2990367049497837
7,24,17,6,0.282635298818316
7,24,8,4,0.27459193921958996
7,24,8,2,0.07345111526107467
7,24,8,3,0.06788832792466522
7,24,8,5,0.2772128029867846
7,24,8,6,0.23393469868886946
7,24,8,1,0.07292111591901618
7,24,6,4,0.11284193795709249
7,24,6,2,0.12826466239653517
7,24,6,3,0.11289730922636003
7,24,6,5,0.1238278846601746
7,24,6,6,0.39742290164529526
7,24,6,1,0.12474530411454242
7,24,4,2,0.23051726098742273
7,24,4,3,0.2587516809229954
7,24,4,5,0.25869237793146416
7,24,4,1,0.25203868015811776
7,24,3,4,0.34251594642444616
7,24,3,2,0.11199231182270324
7,24,3,3,0.10108361907324846
7,24,3,5,0.33240792519769846
7,24,3,1,0.11200019748190372
7,24,5,4,0.1004484702978611
7,24,5,2,0.10166399752482903
7,24,5,3,0.08795893019700203
7,24,5,5,0.3009646435214166
7,24,5,6,0.31008939235739547
7,24,5,1,0.09887456610149584
7,24,13,4,0.16712349650242808
7,24,13,2,0.16046585705440994
7,24,13,3,0.16615912434883184
7,24,13,5,0.16934653554503587
7,24,13,6,0.16712349650242808
7,24,13,1,0.16978149004686616
7,24,14,4,0.17194027043239746
7,24,14,2,0.15829063038533395
7,24,14,3,0.16494938714391946
7,24,14,5,0.17139260020924585
7,24,14,6,0.16582304211258217
7,24,14,1,0.1676040697165211
7,24,15,4,0.1698125840423945
7,24,15,2,0.16087542974534486
7,24,15,3,0.1676429633936824
7,24,15,5,0.17025399744696684
7,24,15,6,0.16107464020643442
7,24,15,1,0.1703403851651771
7,24,12,4,0.16720356633011174
7,24,12,2,0.16101186049701943
7,24,12,3,0.16862253919770223
7,24,12,5,0.1687024604388903
7,24,12,6,0.16623692165537907
7,24,12,1,0.16822265188089708
7,24,18,4,0.500000008754191
7,24,18,6,0.49999999124580885
7,4,2,4,0.032161431790284585
7,4,2,2,0.351115800991422
7,4,2,3,0.3052974688737987
7,4,2,1,0.3114252983444947
7,4,16,4,0.26072425640166985
7,4,16,2,0.21671528408081012
7,4,16,3,0.2610283414129709
7,4,16,1,0.26153211810454924
7,4,11,4,0.4941138049997329
7,4,11,2,5.7187895851382056e-5
7,4,11,3,0.5057730608941491
7,4,11,1,5.594621026664912e-5
7,4,0,4,0.1792625143039591
7,4,0,2,0.5343277241350435
7,4,0,3,0.28640866864727615
7,4,0,1,1.0929137212278996e-6
7,4,7,4,0.10598123435618265
7,4,7,2,0.3507356949500507
7,4,7,3,0.26021951960493717
7,4,7,1,0.2830635510888296
7,4,9,4,0.06255347517476043
7,4,9,2,0.4027989668076956
7,4,9,3,5.340590180108529e-5
7,4,9,1,0.5345941521157429
7,4,10,4,0.10449170666072065
7,4,10,2,9.397110273533451e-5
7,4,10,3,9.413123079036865e-5
7,4,10,1,0.8953201910057538
7,4,17,2,0.5004044884469399
7,4,17,1,0.49959551155306015
7,4,8,4,1.2285376824618564e-6
7,4,8,2,0.3130483773187125
7,4,8,3,0.36799244062482056
7,4,8,1,0.3189579535187845
7,4,6,4,0.33274482490703716
7,4,6,2,7.362658135645271e-5
7,4,6,3,0.6670889472971896
7,4,6,1,9.26012144167342e-5
7,4,4,4,0.1100902382614477
7,4,4,2,0.45070655086384337
7,4,4,3,1.3516264537143975e-5
7,4,4,1,0.4391896946101718
7,4,3,4,0.03953027047535989
7,4,3,2,0.43976343680311736
7,4,3,3,0.18686977412616063
7,4,3,1,0.33383651859536223
7,4,5,4,0.05862705247057001
7,4,5,2,0.47734337518047437
7,4,5,3,7.735794583022517e-6
7,4,5,1,0.46402183655437274
7,4,13,4,0.4995783578472609
7,4,13,2,0.00013090081069722854
7,4,13,3,0.5001683533318686
7,4,13,1,0.0001223880101733367
7,4,14,4,0.26086311392818234
7,4,14,2,0.2162939495700479
7,4,14,3,0.26117118985255133
7,4,14,1,0.26167174664921833
7,4,15,4,0.26063901921059074
7,4,15,2,0.21698838744031468
7,4,15,3,0.26094074594946687
7,4,15,1,0.26143184739962777
7,4,12,4,0.47947116525535044
7,4,12,2,7.500907150829482e-5
7,4,12,3,0.520379674322345
7,4,12,1,7.415135079613344e-5
7,4,1,4,0.24777279477452804
7,4,1,2,0.25725221795594705
7,4,1,3,0.25628757654004675
7,4,1,1,0.23868741072947827
7,3,1,2,0.3205640897307574
7,3,1,3,0.32785654609461523
7,3,1,1,0.3515793641746273
7,3,2,2,0.3525376280267478
7,3,2,3,0.31813776989190595
7,3,2,1,0.3293246020813463
7,3,16,1,1.0
7,3,11,2,0.496262518056381
7,3,11,3,0.5036587284121963
7,3,11,1,7.875353142282028e-5
7,3,0,2,0.25862296075455404
7,3,0,3,0.25816567984977207
7,3,0,1,0.4832113593956737
7,3,7,2,0.3887657497411558
7,3,7,3,0.18964319643225766
7,3,7,1,0.4215910538265865
7,3,9,2,0.5064377919673183
7,3,9,3,2.8200465311929554e-6
7,3,9,1,0.49355938798615046
7,3,10,2,0.4764670384700043
7,3,10,3,0.04687140582478964
7,3,10,1,0.47666155570520613
7,3,17,1,1.0
7,3,8,2,0.2731740234573
7,3,8,3,0.4049795043957777
7,3,8,1,0.32184647214692225
7,3,6,2,0.00026483243747052405
7,3,6,3,0.9994828325288986
7,3,6,1,0.0002523350336308928
7,3,4,2,0.3121796857393735
7,3,4,3,0.3614286039105752
7,3,4,1,0.32639171035005127
7,3,3,2,0.3082171012138088
7,3,3,3,0.36685732151038086
7,3,3,1,0.32492557727581023
7,3,5,2,0.3241879816364896
7,3,5,3,0.3367271573055574
7,3,5,1,0.339084861057953
7,3,13,2,0.5002354915908154
7,3,13,3,0.499641236867183
7,3,13,1,0.00012327154200159922
7,3,14,2,0.3312563109328246
7,3,14,3,0.3024012692496043
7,3,14,1,0.36634241981757104
7,3,15,2,0.35388658631229636
7,3,15,3,0.3534661867470891
7,3,15,1,0.2926472269406146
7,3,12,2,0.5440224310725076
7,3,12,3,0.4559059899685205
7,3,12,1,7.157895897185432e-5
7,3,18,1,1.0
7,28,1,2,0.3454883136917665
7,28,1,3,0.3507487107848834
7,28,1,1,0.3037629755233501
7,28,2,2,0.4817838131507712
7,28,2,1,0.5182161868492288
7,28,16,7,0.2479318516566961
7,28,16,2,0.11763468341243451
7,28,16,8,0.4948496176861666
7,28,16,1,0.13958384724470269
7,28,11,7,0.2718076814449277
7,28,11,4,0.07353643533710598
7,28,11,2,0.08057621307253574
7,28,11,3,0.0723682796278896
7,28,11,5,0.08066772045457908
7,28,11,8,0.2695488602052971
7,28,11,6,0.0780127247008196
7,28,11,1,0.07348208515684522
7,28,21,1,1.0
7,28,0,1,1.0
7,28,7,4,0.24228313129217727
7,28,7,2,0.04647274846060532
7,28,7,3,0.21709095135080717
7,28,7,5,0.2441542615475901
7,28,7,1,0.2499989073488202
7,28,9,7,0.3715335939130184
7,28,9,4,0.09653356406084491
7,28,9,2,0.11414961066908752
7,28,9,3,0.10208277706217614
7,28,9,5,0.11117763156479545
7,28,9,6,0.10626336512626951
7,28,9,1,0.0982594576038083
7,28,10,7,0.27801771742965325
7,28,10,4,0.07711257264065313
7,28,10,2,0.01589462927983147
7,28,10,3,0.07520928701782986
7,28,10,5,0.08345934917774077
7,28,10,8,0.3116008566260459
7,28,10,6,0.08096378323755396
7,28,10,1,0.07774180459069155
7,28,25,1,1.0
7,28,26,1,1.0
7,28,19,1,1.0
7,28,17,7,0.6833441544878351
7,28,17,1,0.3166558455121649
7,28,8,4,0.2361339360517926
7,28,8,2,0.04528662777793756
7,28,8,3,0.21158121388465823
7,28,8,5,0.04529367708699818
7,28,8,6,0.2180508701404068
7,28,8,1,0.24365367505820656
7,28,22,1,1.0
7,28,6,4,0.24228434944413957
7,28,6,2,0.04647202204459295
7,28,6,3,0.21709000923868432
7,28,6,5,0.2441508590022671
7,28,6,1,0.25000276027031604
7,28,24,1,1.0
7,28,4,2,0.5215239018888876
7,28,4,1,0.4784760981111123
7,28,3,1,1.0
7,28,28,1,1.0
7,28,5,2,0.08985995516917762
7,28,5,3,0.4293110815140649
7,28,5,1,0.4808289633167575
7,28,20,1,1.0
7,28,23,1,1.0
7,28,13,7,0.23039614627126917
7,28,13,4,0.23053397777253232
7,28,13,2,0.06256271203429083
7,28,13,3,0.06278433502703286
7,28,13,8,0.23113189469161605
7,28,13,5,0.062350807016099075
7,28,13,6,0.06279407213356535
7,28,13,1,0.05744605505359443
7,28,14,7,0.1638392042428294
7,28,14,4,0.16518472270723794
7,28,14,2,0.13609377788485313
7,28,14,3,0.1507394290207432
7,28,14,5,0.04482861836546755
7,28,14,8,0.1636007465290457
7,28,14,6,0.13450183505904129
7,28,14,1,0.04121166619078171
7,28,27,1,1.0
7,28,15,7,0.21652499237728207
7,28,15,4,0.23473470857313142
7,28,15,2,0.060957835274069457
7,28,15,8,0.2381085547842896
7,28,15,6,0.19259793122477759
7,28,15,1,0.057075977766449924
7,28,12,7,0.20428259163607365
7,28,12,4,0.16862855691720488
7,28,12,9,0.18712519097669977
7,28,12,2,0.05547163488407425
7,28,12,3,0.05595716118477604
7,28,12,5,0.05596631247957042
7,28,12,8,0.1664466374984261
7,28,12,6,0.0555331923184992
7,28,12,1,0.05058872210467583
7,28,18,1,1.0
7,5,2,4,0.03651727639794301
7,5,2,2,0.31243995623039883
7,5,2,3,0.31131200470662496
7,5,2,5,0.033387108126998806
7,5,2,1,0.30634365453803447
7,5,16,3,5.8330653005476703e-5
7,5,16,1,0.9999416693469946
7,5,11,4,0.2629545546033038
7,5,11,2,0.2300836654987816
7,5,11,3,0.2341257487073518
7,5,11,5,0.2725893530309133
7,5,11,1,0.0002466781596494876
7,5,0,4,0.06656278984628164
7,5,0,2,0.28964906955389336
7,5,0,3,0.2916317256201919
7,5,0,5,0.06209209606182442
7,5,0,1,0.2900643189178087
7,5,7,4,0.24640646797022203
7,5,7,2,0.25187171915770984
7,5,7,3,0.2584485990316857
7,5,7,5,0.0290817705408941
7,5,7,1,0.2141914432994883
7,5,9,4,0.07265021361770226
7,5,9,2,0.07454914003300106
7,5,9,3,0.06468533799459586
7,5,9,5,0.07531349881463074
7,5,9,1,0.71280180954007
7,5,10,4,0.1996529251177922
7,5,10,2,0.20490490614049703
7,5,10,3,0.17777653532560475
7,5,10,5,0.206974339384192
7,5,10,1,0.210691294031914
7,5,17,2,0.34917072314606434
7,5,17,3,0.34966857788924843
7,5,17,1,0.3011606989646873
7,5,8,4,0.057247803883666994
7,5,8,2,0.4351854487189331
7,5,8,3,4.7359392828210226e-5
7,5,8,5,1.5485960419551885e-6
7,5,8,1,0.5075178394085298
7,5,6,4,0.09373673173884035
7,5,6,2,0.3900620546479904
7,5,6,3,0.09465815775940876
7,5,6,5,0.0061063121806710415
7,5,6,1,0.4154367436730894
7,5,4,4,0.1825066830645352
7,5,4,2,0.2197797359228947
7,5,4,3,0.190828961675559
7,5,4,5,0.211545637862589
7,5,4,1,0.19533898147442216
7,5,3,4,8.054033119308136e-6
7,5,3,2,0.3000866142137272
7,5,3,3,0.32009410090488627
7,5,3,5,0.03090081387833647
7,5,3,1,0.3489104169699308
7,5,5,4,0.050709789721864504
7,5,5,2,0.406328779523715
7,5,5,3,0.04907026212176328
7,5,5,5,0.052889489543487135
7,5,5,1,0.44100167908917015
7,5,13,4,0.26183187522464146
7,5,13,2,0.2623627820256246
7,5,13,3,0.21423354307456655
7,5,13,5,0.261505119380834
7,5,13,1,6.668029433339588e-5
7,5,14,4,0.345601807325753
7,5,14,2,0.22540710676233724
7,5,14,3,0.18405721401053143
7,5,14,1,0.24493387190137836
7,5,15,4,0.20375621121992002
7,5,15,2,0.20416936763376123
7,5,15,3,0.16671544141479136
7,5,15,5,0.20350193150280174
7,5,15,1,0.22185704822872565
7,5,12,4,0.3206265460707176
7,5,12,2,0.20566986856215783
7,5,12,3,0.16794068238480522
7,5,12,5,0.3057132372314671
7,5,12,1,4.966575085229581e-5
7,5,1,4,0.18924036261406763
7,5,1,2,0.20837880415104224
7,5,1,3,0.20762498556408754
7,5,1,5,0.19354368144021125
7,5,1,1,0.20121216623059132
7,20,1,7,0.10743035240190606
7,20,1,4,0.11952838597488569
7,20,1,9,0.11733125938167861
7,20,1,2,0.10776889729580096
7,20,1,3,0.018571426311986248
7,20,1,8,0.1082854364268529
7,20,1,5,0.1933834454506503
7,20,1,6,0.11134194283302272
7,20,1,1,0.11635885392321658
7,20,2,4,0.3401105258387915
7,20,2,9,0.03218799032802751
7,20,2,2,0.030704250365403026
7,20,2,3,0.029043335027048464
7,20,2,8,0.18873682438138614
7,20,2,5,0.1884658617902188
7,20,2,1,0.19075121226912453
7,20,16,7,0.13782544139427272
7,20,16,4,0.17370271752267033
7,20,16,9,0.14064657902679067
7,20,16,10,3.772062673605695e-6
7,20,16,2,0.0663286566295138
7,20,16,3,0.06845464075406225
7,20,16,5,0.06828089509189952
7,20,16,8,0.1381086289373834
7,20,16,6,0.13992967241903148
7,20,16,1,0.06671899616170221
7,20,11,7,0.10352647383575883
7,20,11,4,0.10853624009363949
7,20,11,9,0.15681413982491213
7,20,11,10,0.08938092960449956
7,20,11,2,0.10756639654953837
7,20,11,3,0.10773276439544083
7,20,11,5,0.11069324085900137
7,20,11,8,0.10774164630666103
7,20,11,6,0.10800642753268169
7,20,11,1,1.7409978666750347e-6
7,20,0,7,0.08101331368569259
7,20,0,4,0.08081138878616333
7,20,0,9,0.08791770814090187
7,20,0,2,0.1034477856662298
7,20,0,3,0.290309495927593
7,20,0,5,0.08741170142911904
7,20,0,8,0.08160960626905314
7,20,0,6,0.08374106007688964
7,20,0,1,0.10373794001835755
7,20,9,2,0.15434243865336517
7,20,9,7,0.15366572611941404
7,20,9,9,0.20521212799573757
7,20,9,8,0.16443481735048418
7,20,9,6,0.16031181922773438
7,20,9,4,4.087734573199473e-5
7,20,9,3,2.535304534349671e-6
7,20,9,5,0.1619663030166878
7,20,9,14,1.0187065368012536e-5
7,20,9,13,1.0580727752681768e-5
7,20,9,1,2.587193189808304e-6
7,20,7,7,0.19909858647547704
7,20,7,4,0.22379281353522926
7,20,7,9,0.0376508194061782
7,20,7,10,0.15112969796337652
7,20,7,2,0.037777380269050365
7,20,7,3,0.0420400194638808
7,20,7,5,0.154105513747277
7,20,7,8,0.15440398083265064
7,20,7,1,1.1883068801261165e-6
7,20,10,7,0.2047093129547688
7,20,10,4,5.8463289485170365e-5
7,20,10,9,0.21195444270252467
7,20,10,2,0.1754535553889729
7,20,10,3,0.20420383271899553
7,20,10,5,3.483304410528868e-6
7,20,10,8,0.20356078825209037
7,20,10,6,5.447977204442976e-5
7,20,10,1,1.641616707698306e-6
7,20,19,4,0.15033067993926624
7,20,19,2,0.09120556417607009
7,20,19,3,0.1482775290361887
7,20,19,5,0.24392618258787754
7,20,19,6,0.21789664628204278
7,20,19,1,0.14836339797855463
7,20,17,4,0.27060196875470444
7,20,17,2,0.0991873275331881
7,20,17,3,0.103008073975916
7,20,17,5,0.10075459040671401
7,20,17,6,0.2667393151158947
7,20,17,1,0.15970872421358273
7,20,8,7,0.18251156069492364
7,20,8,9,0.05336503474298117
7,20,8,4,4.8622853542563075e-5
7,20,8,10,0.19318561117180977
7,20,8,2,3.0123637043403546e-6
7,20,8,3,2.8423302624880855e-6
7,20,8,5,0.18871686801481877
7,20,8,8,0.19174799993983574
7,20,8,6,0.19041696722804677
7,20,8,1,1.480660074836535e-6
7,20,6,7,0.0792741055575395
7,20,6,4,0.07842446437150111
7,20,6,9,0.09112010669341011
7,20,6,2,0.0825536163140833
7,20,6,3,0.33483901592303783
7,20,6,5,0.07215632375115999
7,20,6,8,0.09000756962619079
7,20,6,6,0.08162942164256634
7,20,6,1,0.08999537612051119
7,20,4,7,0.19142431634298188
7,20,4,4,0.194940282555595
7,20,4,9,0.03643640661960813
7,20,4,10,0.03233884753501015
7,20,4,2,0.03467931338279359
7,20,4,3,0.032352097714441405
7,20,4,5,0.208134005587319
7,20,4,8,0.03549918069042264
7,20,4,6,0.19843462009075905
7,20,4,1,0.0357609294810691
7,20,3,7,0.039556033440957775
7,20,3,4,0.23599418751932943
7,20,3,9,0.0393399803013793
7,20,3,14,0.04094996020693645
7,20,3,2,0.039340111237153426
7,20,3,3,0.041719247996136126
7,20,3,5,0.236588093089683
7,20,3,8,0.04095073085833716
7,20,3,6,0.2446109955649119
7,20,3,1,0.04095065978517551
7,20,5,7,0.07989448089264152
7,20,5,4,0.08261573763134367
7,20,5,9,0.08325636359818249
7,20,5,2,0.08249006449219275
7,20,5,3,0.3215294068797682
7,20,5,5,0.09170776101426181
7,20,5,8,0.08256899110926572
7,20,5,6,0.0894533724545485
7,20,5,1,0.08648382192779543
7,20,20,4,0.17843208943161262
7,20,20,2,0.17872032210547786
7,20,20,3,0.17854746686581044
7,20,20,5,0.28609194804365007
7,20,20,1,0.17820817355344903
7,20,13,2,0.103905516931174
7,20,13,7,0.09997622533231385
7,20,13,9,0.1635328622488276
7,20,13,10,6.063719814368182e-6
7,20,13,8,0.10689003023400455
7,20,13,6,0.10434414172241553
7,20,13,4,0.10756377242871619
7,20,13,3,0.10507820274642522
7,20,13,5,0.10296402672858707
7,20,13,13,6.5682220434533774e-6
7,20,13,14,6.532190731040516e-6
7,20,13,1,0.1057260574949472
7,20,14,7,0.11958425624729285
7,20,14,4,0.08867472635273034
7,20,14,9,0.13069854410397555
7,20,14,10,5.440914375621143e-6
